ID	parent class	label	Equivalence axiom	Subclass axiom	definition	definition source	comment	Industry IDs	Exact Synonym	see also	created	contributor	curation status	image	term requested by	Mapping to ID_mapping table	Curation notes
FOODON:02000302	pork sirloin chop	pork sirloin chop (boneless)		'derives from' some 'pork loin'	A pork chop that is derived from boneless sirloin.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf|https://www.meattrack.com/app/pork-cuts/#99		IMPS - 1413 (PSO-5)|UPC - 3344	pork loin sirloin chop boneless		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000303	pork sirloin chop (boneless)	pork sirloin chop (boneless, raw)	'pork sirloin chop (boneless)' and 'has quality' some 'raw'		A raw and boneless pork sirloin chop.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000304	pork roast	pork sirloin roast		'derives from' some 'pork loin'	A pork roast that is derived from the whole loin. The Sirloin is the last 5 to 7 inches of the posterior end of the Loin. The Sirloin Roast comes after but is adjacent to the posterior end of the Center Cut Loin.		The name originates from its anatomical location in the Hip, also known as the Sirloin.	UPC - 3328 (bon-in)			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000305	pork sirloin roast	pork sirloin roast (raw)	'pork sirloin roast' and 'has quality' some 'raw'		A raw pork sirloin roast.	https://www.meattrack.com/app/pork-cuts/#88					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000306	pork sub-primal cut	pork tenderloin		'derives from' some 'pork loin'	The whole tenderloin. Because of its anatomical location, the tenderloin is the least exercised muscle in the carcass, thus the name “tender” loin. The tenderloin is located underneath the Finger bones and the Hipbone in the Loin.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf	Bone state: Boneless	IMPS - 415|UPC - 3358			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:03309967	pork tenderloin	pork tenderloin (raw)	'pork tenderloin' and 'has quality' some 'raw'		A raw pork tenderloin cut.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf						https://orcid.org/0000-0001-5275-8866					
FOODON:02000307	pork chop	New York chop (boneless)		'derives from' some 'pork loin'	A boneless pork chop that is derived from the center-cut top loin.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf		IMPS - 1413 (PSO 3)|UPC - 3374	pork top loin chop boneless|boneless New York chops		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000308	New York chop (boneless)	New York chop (boneless, raw)	'New York chop (boneless)' and 'has quality' some 'raw'		A raw and boneless New York chop.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000309	pork roast	New York roast (boneless)		'derives from' some 'pork loin'	A boneless roast that is derived from the center-cut top loin.			UPC - 3368	pork top loin roast boneless|boneless New York roast		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000310	New York roast (boneless)	New York roast (boneless, raw)	'New York roast (boneless)' and 'has quality' some 'raw'		A raw New York roast.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000311	pork retail cut	pork loin country-style ribs		'derives from' some 'pork loin'	A meat cut that is derived from the blade end of a pork loin and must include not less than three (3) or more than six (6) ribs.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf	The name originates from the farm or being country style thus the name “Country Style.”	IMPS - 1423|UPC - 3275			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866					
FOODON:02000312	pork loin country-style ribs	pork loin country-style ribs (raw)	'pork loin country-style ribs' and 'has quality' some 'raw'		Raw pork loin country-style ribs.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000313	pork loin country-style ribs	pork loin country-style ribs (boneless)			Boneless pork loin country-style ribs.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf		IMPS - 1423 (PSO-2)|			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000314	pork loin country-style ribs (boneless)	pork loin country-style ribs (boneless, raw)	'pork loin country-style ribs (boneless)' and 'has quality' some 'raw'		A meat cut that is derived from the boneless blade end of the pork loin.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf		UPC - 3278			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000315	pork sub-primal cut	pork loin back ribs		'derives from' some 'pork loin'	Back Ribs that are derived from the pork loin.			IMPS - 422			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866					
FOODON:02000316	pork loin back ribs	pork loin back ribs (raw)	'pork loin back ribs' and 'has quality' some 'raw'		Raw pork loin back ribs.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:00005406	pork roast	pork loin center roast		'derives from' some 'pork loin'	A roast derived from the Loin Center Cut. 		"The name originates from its anatomical location in the ""Center"" section of the loin. The cut location is between the Blade and Sirloin section of the Loin.
Characteristics: Pork, Bone-In"	UPC- 3266									
FOODON:02000317	pork sub-primal cut	pork leg center slice		'derives from' some 'pork leg'	A slice that is derived from a whole pork leg.		The name is “Center” because it comes from the center of the Leg, between the Sirloin and Shank portion. It includes the Top, Bottom, Eye and Tip muscles.				2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000318	pork leg center slice	pork leg center slice (raw)	'pork leg center slice' and 'has quality' some 'raw'		A raw pork leg center slice that is raw.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000319	pork leg center slice	pork leg center slice (cured, raw)	'pork leg center slice (raw)' and 'is specified output of' some 'curing or aging'		A raw and cured pork leg center slice.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866					
FOODON:02000320	pork belly	pork spareribs	'side (meat cut)' and 'derives from' some 'pork belly'		Ribs derived from the pork belly.  Spareribs are the longer rib bones and intercostal meat located below the back ribs. They begin with the second rib and extend downward to the sternum and costal cartilage, spanning the length of the Rib cage.		The name originates from the German “Ribbersper” or “Spear” Ribs in reference to how they were cooked, thus the name “Spareribs.”	https://www.meattrack.com/app/pork-cuts/#125			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000321	pork spareribs	pork spareribs (raw)	'pork spareribs' and 'has quality' some 'raw'		Raw pork spareribs.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000322	pork primal cut	pork shoulder			Upper foreleg of a pig that extends from elbow to blade bone.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:03311007	pork shoulder	pork shoulder (raw)	'pork shoulder' and 'has quality' some 'raw'		A raw pork shoulder.												
FOODON:02000323	pork shoulder	pork shoulder (boneless)	'pork shoulder' and not ('has part' some ('derives from' some 'bone element'))		A boneless pork shoulder.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000324	pork sub-primal cut	pork picnic		'derives from' some 'pork shoulder'	Forelimb from a shoulder.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000325	pork picnic	pork picnic (raw)			A raw pork picnic cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000326	pork roast	pork arm roast		'derives from' some 'pork picnic'	A pork roast that is derived from the picnic sub-primal of the shoulder primal.		The name originates from the Arm bone (Humerus) of the Picnic.		pork picnic arm roast		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000327	pork arm roast	pork arm roast (raw)	'pork arm roast' and 'has quality' some 'raw'		A raw pork arm roast.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000328	pork sub-primal cut	pork shoulder blade		'derives from' some 'pork shoulder'	The section of a pork shoulder that includes the blade and 7-bone.	https://www.meattrack.com/app/pork-cuts/#3					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000329	pork shoulder blade	pork shoulder blade (raw)	'pork shoulder blade' and 'has quality' some 'raw'		A raw pork shoulder blade cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:00005407	pork roast	pork shoulder blade roast (boneless)		'derives from' some 'pork shoulder blade'	A boneless meat cut derived from the shoulder blade, where the bones are removed, and the meat is rolled up into a cylindrical shape for cooking.				pork shoulder blade roll 								
FOODON:02000330	pork steak	pork butt steak		'derives from' some 'pork shoulder blade'	A pork steak that is derived from the Shoulder Blade. The cut location is just above the shoulder joint adjacent to the picnic.		The name originates from the Scapula or Blade bone that extends from the upper Shoulder into the anterior end of the Loin.	IMPS - 1406|UPC - 3186	pork blade steak		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000331	pork butt steak	pork butt steak (raw)	'pork butt steak' and 'has quality' some 'raw'		A raw pork butt steak.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000332	pork sub-primal cut	pork sirloin tip		'derives from' some 'pork leg'	The sirloin tip also known as the Knuckle is the muscle group of a pig that runs parallel with the (Femur) Leg bone that extends upward from the (Patella) Kneecap to the Ball of the Femur.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000333	pork sirloin tip	pork sirloin tip (raw)	'pork sirloin tip' and 'has quality' some 'raw'		A raw pork sirloin tip cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000334	pork roast	pork sirloin tip roast		'derives from' some 'pork sirloin tip'	A pork roast that is derived from the leg tip.The Sirloin Tip also known as the Knuckle is the muscle group that runs parallel with the (Femur) Leg bone that extends upward from the (Patella) Kneecap to the Ball of the Femur.		It is given the name Sirloin Tip because anatomically it is located next to the tip of the Sirloin.	UPC - 3415			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000335	pork sirloin tip roast	pork sirloin tip roast (raw)	'pork sirloin tip roast' and 'has quality' some 'raw'		A raw pork sirloin tip roast.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000336	pork steak	pork leg cap steak			A pork steak that is derived from the Top Leg, also known as an Inside Leg; the individual muscle Gracilis. It is the cap that covers the center portion of the Top Leg.			UPC - 3646	pork leg top cap steak boneless		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000337	pork leg cap steak	pork leg cap steak (raw)	'pork leg cap steak' and 'has quality' some 'raw'		A raw pork leg cap steak.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000338	pork muscle tissue cut	pork petite tender		'derives from' some 'pork picnic'	An individual muscle from the picnic subprimal of a boneless pork shoulder primal. The cut location is the posterior edge of the scapula.		The Petite Tender comes from the Teres major. The name “Petite” refers to its small size.  Bone state: Boneless		pork shoulder tender|pork shoulder petite tender		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000339	pork petite tender	pork petite tender (raw)	'pork petite tender' and 'has quality' some 'raw'		A raw pork petite tender.			IMPS - 405D|UPC - 3605			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000340	pork muscle tissue cut	pork brisket point		'derives from' some 'pork picnic' and not ('has part' some ('derives from' some 'bone element'))	An individual muscle from the picnic of a boneless pork shoulder primal. The cut location is the anterior end of the Pectoralis Profundi adjacent to but before the flat.		It is the fan or point portion of the Pectoralis Profundi thus giving it the name 'point'.	UPC - 3604	pork shoulder breast boneless		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000341	pork brisket point	pork brisket point (raw)			A raw pork brisket point cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000342	lard	leaf lard			Lard that is obtained from the "flare" visceral fat deposit surrounding the kidneys and inside the loin of a pig.	https://en.wikipedia.org/wiki/Lard			pork leaf fat		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000343	leaf lard	leaf lard (raw)	'leaf lard' and 'has quality' some 'raw'		Raw leaf lard.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000344	piece of pork meat	pork jowl			A cut of meat from a pig's cheek.	https://en.wikipedia.org/wiki/Pork_jowl					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000345	pork jowl	pork jowl (raw)	'pork jowl' and 'has quality' some 'raw'		A raw pork jowl.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:00005408	piece of pork meat	pork hock			Hock may come from either the front feet or the hind feet and must be separated from the front feet at or above the upper knee joint of the knee or seperated from the hind feet at or above the hock joint.	https://www.ams.usda.gov/sites/default/files/media/IMPS400SeriesDraft2020.pdf		IMPS- 417			2025-01-30T11:48:21Z						
FOODON:00005409	pork chop	pork center cut-chop		'derives from' some 'pork loin'	A pork chop that is derived from any pork loin item, after the removal of the blade, and sirloin portions of the loin  and will include both T-bone and Ribeye chop.						2025-01-30T11:48:21Z						
FOODON:00005410	pork chop	pork center cut-chop (boneless)		'derives from' some 'pork loin'	A pork chop that is derived from the center portion (blade and sirloin removed). The center-cut chop includes both the ribeye chop and the the New york chop.						2025-01-30T11:48:21Z						
FOODON:00005411	pork roast	pork blade roast		'derives from' some 'pork shoulder blade'	A pork roast that is derived from the Shoulder Blade or Loin Blade	https://www.meattrack.com/app/pork-cuts/#1	The name originates from the Scapula or Blade bone that extends from the upper Shoulder into the anterior end of the Loin	UPC-3184	blade roast|boston butt roast		2025-01-30T11:48:21Z						
FOODON:00005412	pork fat	pork backfat			The fat from the back of a pig.						2025-01-30T11:48:21Z						
FOODON:00005413	pork backfat	pork backfat (raw)	'pork backfat' and 'has quality' some 'raw'		Raw pork backfat.						2025-01-30T11:48:21Z						
		Veal cuts															
		Veal primal cut- leg															
FOODON:02000346	veal primal cut	veal leg		'derives from' some 'veal carcass'	A veal cut that is the portion of hindquarter remaining after the removal of loin.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000347	veal leg	veal leg (raw)	'veal leg' and 'has quality' some 'raw'		A raw veal leg.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000348	veal sub-primal cut	veal top round		'derives from' some 'veal leg'	A cut that comes from the inside of the rear leg of a calf.		Given the name “Top” because anatomically it is located directly above the Bottom Round and the Eye of Round in the Round primal.				2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000349	veal top round	veal top round (raw)	'veal top round' and 'has quality' some 'raw'		A raw veal top round cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:00005414	veal sub-primal cut	veal shank		'derives from' some 'veal leg'	A veal cut that comes from the front leg or rear leg.												
FOODON:00005415	veal shank (raw)	veal shank (raw)	'veal shank' and 'has quality' some 'raw'		A raw veal shank cut.												
FOODON:02000350	veal sub-primal cut	veal hindshank		'derives from' some 'veal leg'	A meat cut from the upper part of a hind leg.		URMIS characteristic - Bone in	IMPS - 337|UPC - 2747			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000351	veal hindshank	veal hindshank (raw)	'veal hindshank' and 'has quality' some 'raw'		A raw veal hindshank cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
		Veal primal cut- loin															
FOODON:02000352	veal primal cut	veal loin		'derives from' some 'veal carcass'	A veal primal cut that comes from the area below the backbone .						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000353	veal loin	veal loin (raw)	'veal loin' and 'has quality' some 'raw'		A raw veal loin cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
		Veal primal cut- ribs															
FOODON:02000354	veal primal cut	veal rib		'derives from' some 'veal carcass'	A veal primal cut that is situated under the front section of the backbone and used primarily for support.	https://www.ams.usda.gov/sites/default/files/media/Veal_IMPS300Series_2022.pdf					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000355	veal rib	veal rib (raw)	'veal rib' and 'has quality' some 'raw'		A raw veal rib.	https://www.ams.usda.gov/sites/default/files/media/Veal_IMPS300Series_2022.pdf					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000356	veal roast	veal rib roast		'derives from' some 'veal primal cut'	A veal roast that is derived from the rib section.	https://www.ams.usda.gov/sites/default/files/media/Veal_IMPS300Series_2022.pdf	URMIS characteristics - Bone in	UPC - 2656			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000357	veal rib roast	veal rib roast (raw)	'veal rib roast' and 'has quality' some 'raw'		A raw veal rib roast.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
		Veal primal cut- breast															
FOODON:02000358	veal primal cut	veal breast		'derives from' some 'veal carcass'	A veal primal cut that consist of the plate and brisket portion of the forequarter (intact) and shall contain 11 ribs.	https://www.ams.usda.gov/sites/default/files/media/Veal_IMPS300Series_2022.pdf	Minor primal	IMPS - 313|UPC -2728			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000359	veal breast	veal breast (raw)	'veal breast' and 'has quality' some 'raw'		A raw veal breast.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000360	veal breast	veal breast (boneless)	'veal breast' and not ('has part' some ('derives from' some 'bone element'))		A boneless veal breast.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000361	veal breast (boneless)	veal breast (boneless, raw)	'veal breast (boneless)' and 'has quality' some 'raw'		A raw and boneless veal breast.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
		Veal primal cut- foreshank															
FOODON:02000362	veal primal cut	veal foreshank		'derives from' some 'veal carcass'	A veal primal cut that is the foreleg portion from the chuck.		Minor primal.  URMIS characteristic - Bone in	IMPS - 312|UPC - 2765			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000363	veal foreshank	veal foreshank (raw)	'veal foreshank' and 'has quality' some 'raw'		A raw veal foreshank cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
		Veal primal cut- sirloin															
FOODON:02000364	veal primal cut	veal sirloin		'derives from' some 'veal carcass'	A veal primal cut that is contained within the larger primal cut 'veal loin'. It is located between the short loin and the leg (round) and includes the hip section and ends at the socket of the pelvis.	https://www.meattrack.com/urmis/urmis-standards/					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000365	veal sirloin	veal sirloin (raw)	'veal sirloin' and 'has quality' some 'raw'		A raw veal sirloin.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
		Veal primal cut- chuck															
FOODON:02000366	veal primal cut	veal shoulder		'derives from' some 'veal carcass'	A veal primal cut that is the upper foreleg extending from elbow to blade bone.			IMPS - 308|UPC - 2781	veal chuck		2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000367	veal shoulder	veal shoulder (raw)	'veal shoulder' and 'has quality' some 'raw'		A raw veal shoulder.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000368	veal sub-primal cut	veal shoulder blade		'derives from' some 'veal shoulder'	A veal meat cut in which the cut location is the full length of the Scapula or blade bone and includes the muscle groups above and below the Scapula.		Requires discussion				2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000369	veal shoulder blade	veal shoulder blade (raw)	'veal shoulder blade' and 'has quality' some 'raw'		A raw veal shoulder arm cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:00005416	veal chop	veal shoulder blade chop		'derives from' some 'veal shoulder blade'	A veal chop that is derived from the blade portion of the veal shoulder primal.												
FOODON:00005417	veal shoulder blade chop	veal shoulder blade chop (raw)	'veal shoulder blade chop' and 'has quality' some 'raw'		A raw veal shoulder blade chop.												
FOODON:02000370	veal sub-primal cut	veal shoulder arm		'derives from' some 'veal shoulder'	A veal meat cut in which shoulder arm consists of the muscle groups that extend from the elbow joint to the shoulder joint and includes the first three ribs.		Requires discussion				2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000371	veal shoulder arm	veal shoulder arm (raw)	'veal shoulder arm' and 'has quality' some 'raw'		A raw veal shoulder blade cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
																	
		Emu cuts															
FOODON:02000372	piece of emu meat	emu fan fillet			A butchery cut from the inner thigh.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release	https://static3.bigstockphoto.com/1/8/3/large1500/381113738.jpg			
FOODON:02000373	emu fan fillet	emu fan fillet (raw)	'emu fan fillet' and 'has quality' some 'raw'		A raw emu fan fillet.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000374	piece of emu meat	emu flat fillet			A butchery cut from thigh.	https://clovegarden.com/ingred/bd_ostrich.html					2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000375	emu flat fillet	emu flat fillet (raw)	'emu flat fillet' and 'has quality' some 'raw'		A raw emu flat fillet.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000376	piece of emu meat	emu full rump			A butchery cut from emu consisting of a large thigh muscle.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000430	emu full rump	emu full rump (raw)			A raw emu full rump.												
FOODON:02000377	piece of emu meat	emu inside drum			A butchery cut from emu taken from a leg.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000431	emu inside drum	emu inside drum (raw)			A raw emu inside drum.												
FOODON:02000378	piece of emu meat	emu outside drum			A lean butchery cut from emu taken from a leg.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000432	emu outside drum	emu outside drum (raw)			A raw emu outside drum.												
FOODON:02000379	piece of emu meat	emu oyster			An oyster from an emu.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000380	emu oyster	emu oyster (raw)	'emu oyster' and 'has quality' some 'raw'		A raw emu oyster.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:00005418	piece of emu meat	emu top loin			A boneless cut taken from the back (dorsal) portion of the emu.												
		Ostrich cuts															
FOODON:02000381	piece of ostrich meat	ostrich fan fillet			A boneless fan shaped muscle (iliofibularis) that lies medially to the outside thigh			https://inspection.canada.ca/food-labels/labelling/industry/meat-and-poultry-products/ostrich/eng/1331671248457/1331671319522			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release	https://static3.bigstockphoto.com/1/8/3/large1500/381113738.jpg			
FOODON:02000382	ostrich fan fillet	ostrich fan fillet (raw)	'ostrich fan fillet' and 'has quality' some 'raw'		A raw ostrich fan fillet.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000383	piece of ostrich meat	ostrich inside leg			A boneless cut derived from the leg.			https://inspection.canada.ca/food-labels/labelling/industry/meat-and-poultry-products/ostrich/eng/1331671248457/1331671319522			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000384	ostrich inside leg	ostrich inside leg (raw)	'ostrich inside leg' and 'has quality' some 'raw'		A raw ostrich inside leg.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000385	piece of ostrich meat	ostrich oyster			An oyster from an Ostrich that is a flat, oval shaped muscle which lies anteriorly and dorsally to the outside thigh and is that portion of the thigh which attaches to the anterior end of the ilium.			https://inspection.canada.ca/food-labels/labelling/industry/meat-and-poultry-products/ostrich/eng/1331671248457/1331671319522			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000386	ostrich oyster	ostrich oyster (raw)	'ostrich oyster' and 'has quality' some 'raw'		A raw ostrich oyster.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000387	piece of ostrich meat	ostrich outside leg			A boneless cut from the outside portion of the leg.			https://inspection.canada.ca/food-labels/labelling/industry/meat-and-poultry-products/ostrich/eng/1331671248457/1331671319522			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000388	ostrich outside leg	ostrich outside leg (raw)	'ostrich outside leg' and 'has quality' some 'raw'		A raw ostrich outside leg.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000389	piece of ostrich meat	ostrich inside strip			A butchery cut from an ostrich that lies below the outside thigh and fan and covers the ilium of the carcass.			https://inspection.canada.ca/food-labels/labelling/industry/meat-and-poultry-products/ostrich/eng/1331671248457/1331671319522			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000390	ostrich inside strip	ostrich inside strip (raw)	'ostrich inside strip' and 'has quality' some 'raw'		A raw ostrich inside strip cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000391	piece of ostrich meat	ostrich outside strip			A butchery cut from an ostrich that is pointed at one end and semi-circled shaped on the other. On the carcass this cut attaches to the posterior end of the ischium of the pelvis and anteriorly to the stifle joint.			https://inspection.canada.ca/food-labels/labelling/industry/meat-and-poultry-products/ostrich/eng/1331671248457/1331671319522			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000392	ostrich outside strip	ostrich outside strip (raw)	'ostrich outside strip' and 'has quality' some 'raw'		A raw ostrich outside strip cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000393	piece of ostrich meat	ostrich tip			A butchery cut from an ostrich that is a "small ball" appearing muscle complex of the thigh and lies anteriorly, medially, and laterally to the stifle joint.			https://inspection.canada.ca/food-labels/labelling/industry/meat-and-poultry-products/ostrich/eng/1331671248457/1331671319522			2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
FOODON:02000394	ostrich tip	ostrich tip (raw)	'ostrich tip' and 'has quality' some 'raw'		A raw ostrich tip cut.						2023-08-01T21:30:23Z	https://orcid.org/0000-0001-5275-8866	ready for release				
